Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,89.0,89.0,88.08000183105469,88.5999984741211,88.5999984741211,8789400
2017-01-04,88.98500061035156,90.88999938964844,88.58000183105469,90.51000213623047,90.51000213623047,11490200
2017-01-05,91.91000366210938,94.80999755859375,91.63999938964844,94.37000274658203,94.37000274658203,16821500
2017-01-06,94.4000015258789,94.5,93.0,93.88999938964844,93.88999938964844,7639800
2017-01-09,94.16000366210938,95.6500015258789,93.30999755859375,94.72000122070312,94.72000122070312,10829500
2017-01-10,96.4000015258789,97.90399932861328,95.55000305175781,96.75,96.75,14780600
2017-01-11,96.91999816894531,97.44999694824219,95.5999984741211,96.94000244140625,96.94000244140625,8735900
2017-01-12,96.8499984741211,96.8499984741211,94.80000305175781,95.9000015258789,95.9000015258789,8424700
2017-01-13,95.94999694824219,97.37999725341797,95.76000213623047,96.2699966430664,96.2699966430664,10701100
2017-01-17,96.31999969482422,96.58999633789062,95.0,96.12000274658203,96.12000274658203,6342400
2017-01-18,96.2699966430664,96.2699966430664,95.26000213623047,96.0,96.0,6610700
2017-01-19,96.41999816894531,96.69999694824219,95.58000183105469,96.16999816894531,96.16999816894531,7090000
2017-01-20,96.44999694824219,97.1500015258789,95.6709976196289,96.05999755859375,96.05999755859375,9685800
2017-01-23,96.4800033569336,98.66999816894531,96.26000213623047,98.41000366210938,98.41000366210938,14090300
2017-01-24,103.1500015258789,103.19000244140625,99.94000244140625,101.43000030517578,101.43000030517578,37181500
2017-01-25,102.45999908447266,104.2699966430664,101.9000015258789,104.05999755859375,104.05999755859375,23322800
2017-01-26,103.91999816894531,104.56999969482422,102.16999816894531,102.75,102.75,12504800
2017-01-27,102.25,102.69999694824219,101.29000091552734,102.06999969482422,102.06999969482422,8031000
2017-01-30,101.19999694824219,101.45999908447266,100.08999633789062,101.0199966430664,101.0199966430664,8619800
2017-01-31,100.23999786376953,102.08999633789062,100.05999755859375,101.30999755859375,101.30999755859375,7530000
2017-02-01,102.06999969482422,102.37999725341797,100.87000274658203,101.56999969482422,101.56999969482422,5736400
2017-02-02,101.27999877929688,101.47000122070312,100.55999755859375,100.83999633789062,100.83999633789062,5371600
2017-02-03,101.5,101.55999755859375,100.30000305175781,100.38999938964844,100.38999938964844,6197600
2017-02-06,100.16999816894531,101.70600128173828,100.0199966430664,100.9000015258789,100.9000015258789,6866700
2017-02-07,101.04000091552734,101.5999984741211,100.5,100.83000183105469,100.83000183105469,5655600
2017-02-08,101.55000305175781,103.98999786376953,101.16000366210938,103.56999969482422,103.56999969482422,10178500
2017-02-09,103.56999969482422,104.18000030517578,102.55999755859375,103.33999633789062,103.33999633789062,8435800
2017-02-10,103.87999725341797,103.94000244140625,102.30999755859375,102.36000061035156,102.36000061035156,7680300
2017-02-13,102.81999969482422,104.44000244140625,102.62000274658203,103.0999984741211,103.0999984741211,9729000
2017-02-14,103.13999938964844,103.5999984741211,100.89600372314453,101.58999633789062,101.58999633789062,10240700
2017-02-15,102.05999755859375,102.12999725341797,100.11000061035156,101.55000305175781,101.55000305175781,12384400
2017-02-16,101.86000061035156,102.0999984741211,100.5,100.81999969482422,100.81999969482422,7464000
2017-02-17,100.69000244140625,101.7300033569336,100.30000305175781,100.5199966430664,100.5199966430664,8258200
2017-02-21,101.02999877929688,102.54000091552734,100.91000366210938,102.12000274658203,102.12000274658203,8189600
2017-02-22,102.4800033569336,105.19999694824219,102.41999816894531,104.19999694824219,104.19999694824219,15779400
2017-02-23,104.72000122070312,104.86000061035156,101.81999969482422,102.45999908447266,102.45999908447266,10095600
2017-02-24,101.38999938964844,103.0,101.30000305175781,102.94999694824219,102.94999694824219,7356600
2017-02-27,102.5,103.82499694824219,102.22000122070312,103.5999984741211,103.5999984741211,6865900
2017-02-28,103.88999938964844,103.98999786376953,102.02999877929688,102.9000015258789,102.9000015258789,8017500
2017-03-01,103.68000030517578,104.98999786376953,103.20999908447266,104.04000091552734,104.04000091552734,10331800
2017-03-02,103.80000305175781,104.58000183105469,102.7699966430664,103.19000244140625,103.19000244140625,7983000
2017-03-03,102.98999786376953,103.41999816894531,102.44000244140625,103.30999755859375,103.30999755859375,6320900
2017-03-06,102.76000213623047,103.25,102.0999984741211,102.30999755859375,102.30999755859375,6290700
2017-03-07,102.30000305175781,103.30799865722656,102.11000061035156,102.62999725341797,102.62999725341797,4985200
2017-03-08,102.62999725341797,104.29000091552734,102.54000091552734,103.22000122070312,103.22000122070312,7066700
2017-03-09,102.97000122070312,103.75,102.76000213623047,103.23999786376953,103.23999786376953,4523600
2017-03-10,103.43000030517578,103.69999694824219,102.62999725341797,103.38999938964844,103.38999938964844,4120700
2017-03-13,103.5199966430664,106.25,103.47000122070312,105.18000030517578,105.18000030517578,16118900
2017-03-14,104.61000061035156,106.0,103.8219985961914,104.25,104.25,7748400
2017-03-15,104.37000274658203,104.48999786376953,102.5999984741211,103.69000244140625,103.69000244140625,11695200
2017-03-16,105.25,105.6500015258789,104.3010025024414,105.62999725341797,105.62999725341797,12445200
2017-03-17,105.16999816894531,106.5,104.86000061035156,105.61000061035156,105.61000061035156,8778900
2017-03-20,106.2300033569336,108.19999694824219,105.94000244140625,107.25,107.25,12447900
2017-03-21,108.45999908447266,108.69999694824219,104.69999694824219,105.08999633789062,105.08999633789062,13877700
2017-03-22,104.63999938964844,106.12000274658203,103.9800033569336,106.08999633789062,106.08999633789062,7153000
2017-03-23,106.94999694824219,108.83000183105469,106.44000244140625,108.25,108.25,13410800
2017-03-24,108.4000015258789,109.12999725341797,107.2300033569336,108.04000091552734,108.04000091552734,7578400
2017-03-27,106.6500015258789,108.19000244140625,106.51000213623047,108.08000183105469,108.08000183105469,7709400
2017-03-28,108.2300033569336,108.94999694824219,107.45999908447266,107.80000305175781,107.80000305175781,6472000
2017-03-29,107.97000122070312,109.73999786376953,107.69000244140625,109.51000213623047,109.51000213623047,8788700
2017-03-30,109.72899627685547,110.44999694824219,108.66000366210938,108.8499984741211,108.8499984741211,10592500
2017-03-31,108.5,109.11900329589844,107.77999877929688,107.83000183105469,107.83000183105469,9002800
2017-04-03,108.8499984741211,109.47000122070312,107.5199966430664,108.08999633789062,108.08999633789062,8391400
2017-04-04,107.87000274658203,108.26000213623047,106.87999725341797,107.5199966430664,107.5199966430664,6480100
2017-04-05,108.36000061035156,108.81999969482422,107.31999969482422,107.44000244140625,107.44000244140625,8205400
2017-04-06,107.58999633789062,108.41999816894531,107.1500015258789,108.04000091552734,108.04000091552734,5211100
2017-04-07,107.87999725341797,109.06999969482422,106.76000213623047,108.98999786376953,108.98999786376953,8354900
